date,sessions,users,transactions,revenue,traffic_source
2024-01-28,133,119,11,810,meta_paid
2024-01-29,457,86,30,1071,organic
2024-01-29,112,191,13,783,direct
2024-01-29,112,129,39,1874,google_paid
2024-01-29,260,238,10,1694,meta_paid
2024-01-30,357,276,47,880,organic
2024-01-30,273,294,9,1677,direct
2024-01-30,348,165,28,1986,google_paid
2024-01-30,492,180,44,992,meta_paid
2024-01-31,308,149,47,1116,organic
2024-01-31,124,161,32,1993,direct
2024-01-31,382,184,33,1633,google_paid
2024-01-31,179,241,41,1587,meta_paid
2024-02-01,134,85,13,667,organic
2024-02-01,404,214,28,1311,direct
2024-02-01,485,288,16,1802,google_paid
2024-02-01,232,152,14,1204,meta_paid
2024-02-02,269,56,32,621,organic
2024-02-02,325,267,19,1580,direct
2024-02-02,326,57,49,1926,google_paid
2024-02-02,351,127,42,1045,meta_paid
2024-02-03,443,272,32,767,organic
2024-02-03,297,179,48,1789,direct
2024-02-03,492,289,26,1104,google_paid
2024-02-03,326,97,43,1013,meta_paid
2024-02-04,314,253,49,704,organic
2024-02-04,325,81,30,1587,direct
2024-02-04,497,115,36,1509,google_paid
2024-02-04,304,288,25,1162,meta_paid
2024-02-05,390,83,12,985,organic
2024-02-05,423,56,17,1063,direct
2024-02-05,243,101,49,1327,google_paid
2024-02-05,438,59,40,627,meta_paid
2024-02-06,433,81,10,704,organic
2024-02-06,125,241,24,1395,direct
2024-02-06,407,141,41,768,google_paid
2024-02-06,330,161,33,1824,meta_paid
2024-02-07,115,157,28,1347,organic
2024-02-07,376,288,19,1526,direct
2024-02-07,115,211,27,630,google_paid
2024-02-07,432,205,23,878,meta_paid
2024-02-08,446,64,25,824,organic
2024-02-08,257,93,36,707,direct
2024-02-08,442,247,32,1422,google_paid
2024-02-08,377,239,40,1263,meta_paid
2024-02-09,432,98,31,1282,organic
2024-02-09,371,221,39,1797,direct
2024-02-09,413,279,48,899,google_paid
2024-02-09,232,75,23,1051,meta_paid
2024-02-10,100,275,24,1522,organic
2024-02-10,103,152,15,584,direct
2024-02-10,302,152,43,503,google_paid
2024-02-10,175,175,44,1155,meta_paid
2024-02-11,140,149,41,1066,organic
2024-02-11,436,64,29,1127,direct
2024-02-11,247,276,27,645,google_paid
2024-02-11,284,78,13,1378,meta_paid
2024-02-12,420,293,26,1101,organic
2024-02-12,451,217,13,738,direct
2024-02-12,187,159,45,945,google_paid
2024-02-12,361,285,29,1117,meta_paid
2024-02-13,469,142,47,1287,organic
2024-02-13,400,150,22,1881,direct
2024-02-13,106,215,48,1358,google_paid
2024-02-13,340,90,43,905,meta_paid
2024-02-14,244,98,22,771,organic
2024-02-14,123,261,36,598,direct
2024-02-14,300,79,39,582,google_paid
2024-02-14,368,58,5,1675,meta_paid
2024-02-15,184,282,39,1532,organic
2024-02-15,243,228,15,1061,direct
2024-02-15,428,173,19,1185,google_paid
2024-02-15,440,289,39,1191,meta_paid
2024-02-16,420,295,32,1951,organic
2024-02-16,126,94,29,706,direct
2024-02-16,102,179,38,562,google_paid
2024-02-16,337,77,40,1646,meta_paid
2024-02-17,176,254,8,651,organic
2024-02-17,221,270,25,1255,direct
2024-02-17,216,105,12,1962,google_paid
2024-02-17,258,56,25,1174,meta_paid
2024-02-18,251,164,21,1385,organic
2024-02-18,236,205,5,1449,direct
2024-02-18,112,242,37,1308,google_paid
2024-02-18,394,250,34,1164,meta_paid
2024-02-19,128,133,12,1724,organic
2024-02-19,254,200,39,794,direct
2024-02-19,362,246,42,875,google_paid
2024-02-19,371,77,41,1634,meta_paid
2024-02-20,418,64,33,1133,organic
2024-02-20,490,83,28,1339,direct
2024-02-20,170,292,10,1625,google_paid
2024-02-20,452,180,26,804,meta_paid
2024-02-21,394,213,41,862,organic
2024-02-21,228,250,10,1399,direct
2024-02-21,323,192,23,1661,google_paid
2024-02-21,177,187,26,866,meta_paid
2024-02-22,401,288,35,1062,organic
2024-02-22,481,233,29,904,direct
2024-02-22,440,286,28,909,google_paid
2024-02-22,237,174,48,1252,meta_paid
2024-02-23,407,186,50,1098,organic
2024-02-23,131,213,40,1115,direct
2024-02-23,220,56,49,1060,google_paid
2024-02-23,384,246,43,988,meta_paid
2024-02-24,240,102,23,1127,organic
2024-02-24,156,295,40,1066,direct
2024-02-24,291,212,50,1764,google_paid
2024-02-24,153,257,38,1789,meta_paid
2024-02-25,304,126,36,1898,organic
2024-02-25,352,92,15,1525,direct
2024-02-25,229,168,15,1286,google_paid
2024-02-25,490,162,39,651,meta_paid
2024-02-26,305,100,47,1980,organic
2024-02-26,306,111,38,1173,direct
2024-02-26,463,158,16,1006,google_paid
2024-02-26,323,231,17,1160,meta_paid
2024-02-27,210,161,39,895,organic
2024-02-27,418,166,30,1944,direct
2024-02-27,209,82,29,1341,google_paid
2024-02-27,274,103,41,1766,meta_paid
2024-02-28,403,65,34,1174,organic
2024-02-28,446,179,42,534,direct
2024-02-28,355,158,8,969,google_paid
2024-02-28,220,187,35,727,meta_paid
2024-02-29,208,168,41,615,organic
2024-02-29,249,179,34,1133,direct
2024-02-29,364,221,12,1766,google_paid
2024-02-29,449,235,50,535,meta_paid
